"","x","y","masuk","cluster"
"42",0.148550167679787,-0.353465265594423,TRUE,1
"43",0.380196961574256,-0.231940104160458,TRUE,1
"44",0.416190404444933,0.08640863513574,TRUE,1
"45",0.0945035121403635,0.21616536192596,TRUE,1
"46",-0.250544169452041,0.386241482570767,TRUE,1
"47",0.172500616405159,-0.393996828235686,TRUE,1
"48",0.100861132144928,-0.201035774778575,TRUE,1
"49",0.168521196115762,-0.196655562613159,TRUE,1
"50",0.245168718509376,0.454754673410207,TRUE,1
"51",-0.032590139657259,0.27896683383733,TRUE,1
"52",0.127923690713942,0.320385114755481,TRUE,1
"53",-0.118465461302549,-0.217763929627836,TRUE,1
"54",0.0292468774132431,0.288281473331153,TRUE,1
"55",-0.0423022755421698,0.322317586280406,TRUE,1
"56",0.201550206635147,-0.0886708400212228,TRUE,1
"57",-0.330982352141291,-0.141283073462546,TRUE,1
"58",0.0608354723080993,0.539208143018186,TRUE,1
"59",0.0665049208328128,-0.0388209084048867,TRUE,1
"60",0.212267910595983,0.161128251813352,TRUE,1
"61",0.139658400788903,-0.492880233097821,TRUE,1
"62",0.369929121341556,0.319922594353557,TRUE,1
"63",-0.451170783955604,0.271347402594984,TRUE,1
"64",-0.436529488302767,0.164533402770758,TRUE,1
"65",0.00938082672655582,-0.449486766941845,TRUE,1
"66",-0.399012528825551,-0.244020204525441,TRUE,1
"67",-0.192689123097807,-0.35435378132388,TRUE,1
"68",0.0965487002395093,-0.454226681962609,TRUE,1
"69",0.135446804575622,0.0352782900445163,TRUE,1
"70",-0.097861691378057,-0.0355363334529102,TRUE,1
"71",0.172210731543601,-0.0101647614501417,TRUE,1
"72",0.254809880163521,0.303417497314513,TRUE,1
"73",-0.217847926076502,-0.465942681301385,TRUE,1
"74",-0.386520881671458,0.339955843985081,TRUE,1
"75",-0.0155525342561305,0.017292364500463,TRUE,1
"76",-0.226004400290549,0.228955345228314,TRUE,1
"77",0.105940056033432,0.0329324845224619,TRUE,1
"78",-0.038092315196991,0.0141349132172763,TRUE,1
"79",-0.0440895762294531,-0.35313613107428,TRUE,1
"80",-0.399907269980758,0.19446917437017,TRUE,1
"81",-0.446827131323516,-0.229195586871356,TRUE,1
"82",0.252617391757667,0.222639706451446,TRUE,1
"83",-0.112018597312272,0.405821491964161,TRUE,1
"84",-0.079207815695554,0.0594775541685522,TRUE,1
"85",-0.368929469957948,0.379370496608317,TRUE,1
"86",-0.219206136651337,0.17793495580554,TRUE,1
"87",0.0820706896483898,0.15373234404251,TRUE,1
"88",-0.408761892467737,-0.104341727215797,TRUE,1
"89",-0.339842970017344,0.307306997478008,TRUE,1
"90",0.180376516189426,0.257646045647562,TRUE,1
"91",-0.182062610052526,0.17279348615557,TRUE,1
"92",0.311692780349404,-0.436984691768885,TRUE,1
"93",-0.367825045250356,0.24274554150179,TRUE,1
"94",0.239108255133033,0.312226885929704,TRUE,1
"95",-0.414038263261318,0.217573623172939,TRUE,1
"96",-0.538648367859423,-0.0560922836884856,TRUE,1
"97",-0.28206879645586,-0.409121882170439,TRUE,1
"98",-0.231443821452558,0.417507403995842,TRUE,1
"99",0.231638818513602,0.201050935778767,TRUE,1
"100",0.214867750182748,0.315550859086215,TRUE,1
"101",0.450040902476758,-0.083379649091512,TRUE,1
"102",-0.14380129892379,-0.0854756808839738,TRUE,1
"103",-0.273782442323864,0.358156302012503,TRUE,1
"104",0.187829446513206,0.378894429188222,TRUE,1
"105",-0.247113208286464,0.425919369794428,TRUE,1
"106",-0.239236193243414,0.145453914534301,TRUE,1
"107",-0.271021086722612,0.0621916661038995,TRUE,1
"108",0.336775379721075,0.345006712712348,TRUE,1
"109",0.00825605448335409,0.138286241795868,TRUE,1
"110",-0.0107769570313394,-0.234027613885701,TRUE,1
"111",0.33997736312449,-0.0716227339580655,TRUE,1
"112",0.0566964191384614,0.0970009262673557,TRUE,1
"113",0.12017198652029,0.0688520474359393,TRUE,1
"114",-0.298047743272036,0.148446925915778,TRUE,1
"115",-0.10797234904021,-0.17531668394804,TRUE,1
"116",0.298975867684931,0.423846511635929,TRUE,1
"117",0.0624129702337086,-0.361067875754088,TRUE,1
"118",0.298829582985491,0.382468962110579,TRUE,1
"119",0.0749365375377238,0.475490404758602,TRUE,1
"120",0.0275734816677868,-0.275112784467638,TRUE,1
"121",0.446056997403502,-0.0536574791185558,TRUE,1
"122",0.171992543153465,0.0481725898571312,TRUE,1
"123",-0.253099258989096,0.0303147505037487,TRUE,1
"124",-0.157506341580302,0.437119401525706,TRUE,1
"125",0.0233521875925362,0.178068072535098,TRUE,1
"126",-0.047346156090498,0.236531150061637,TRUE,1
"127",0.538563347887248,-0.0227823895402253,TRUE,1
"128",0.114332860335708,-0.0776029699482024,TRUE,1
"129",-0.0345941437408328,-0.0988731286488473,TRUE,1
"130",0.392504494637251,0.321634557563812,TRUE,1
"131",-0.341831461060792,-0.399743968155235,TRUE,1
"132",-0.465462029445916,-0.0860553411766887,TRUE,1
"133",0.00614407798275352,-0.207277074921876,TRUE,1
"134",-0.171693088486791,-0.407273003831506,TRUE,1
"135",0.419203768484294,-0.323131311219186,TRUE,1
"136",-0.320578229613602,-0.310960168018937,TRUE,1
"137",-0.336663941387087,-0.414663428906351,TRUE,1
"138",-0.198779739905149,-0.0439979326911271,TRUE,1
"139",-0.125852540601045,-0.451660867780447,TRUE,1
"140",-0.0111077609471977,-0.429089951794595,TRUE,1
"141",0.237826756667346,-0.491118481382728,TRUE,1
"142",-0.469851061236113,-0.204821924678981,TRUE,1
"143",0.0910985786467791,-0.1283755954355,TRUE,1
"144",0.420012972317636,0.125809651333839,TRUE,1
"145",0.0820020688697696,0.302362430375069,TRUE,1
"146",0.070073464885354,0.378417964093387,TRUE,1
"147",0.064364368095994,0.507073818705976,TRUE,1
"148",-0.12773102754727,0.348887122236192,TRUE,1
"149",0.171243795193732,-0.214334260672331,TRUE,1
"150",-0.179032016545534,0.356118558440357,TRUE,1
"151",0.21093029435724,0.0291806412860751,TRUE,1
"152",0.170515962410718,-0.147453528828919,TRUE,1
"153",0.271953226067126,0.306841906160116,TRUE,1
"154",0.341894674114883,-0.41419088607654,TRUE,1
"155",-0.124441607389599,-0.532768083270639,TRUE,1
"156",0.0179960136301816,-0.353350190445781,TRUE,1
"157",-0.378888932522386,0.147534804418683,TRUE,1
"158",-0.209794090129435,-0.122017961926758,TRUE,1
"159",-0.271251167636365,0.167546218261123,TRUE,1
"160",0.462354730349034,-0.0964298048056662,TRUE,1
"161",-0.29866798222065,0.0655429027974606,TRUE,1
"162",-0.340407385025173,0.234951207879931,TRUE,1
"163",0.138551506213844,-0.489403545390815,TRUE,1
"164",-0.434545958880335,0.320671196095645,TRUE,1
"165",-0.252429846208543,-0.0167342987842858,TRUE,1
"166",-0.484470430761576,-0.0026354338042438,TRUE,1
"167",-0.101827796548605,0.363709316123277,TRUE,1
"168",0.395578884519637,-0.0893920208327472,TRUE,1
"169",0.289734814316034,0.22345028212294,TRUE,1
"170",0.507329194806516,0.102196795400232,TRUE,1
"171",0.194659082684666,0.0883227307349443,TRUE,1
"172",0.0562652670778334,-0.462140881922096,TRUE,1
"173",-0.278503599576652,0.442743248306215,TRUE,1
"174",0.322179727721959,0.341955999378115,TRUE,1
"175",-0.257885912433267,0.304492843803018,TRUE,1
"176",-0.278509878087789,0.0347390654496849,TRUE,1
"177",-0.525801513344049,0.0887894583866,TRUE,1
"178",-0.463676221203059,0.200221792329103,TRUE,1
"179",0.368042106274515,-0.235016562975943,TRUE,1
"180",0.339552527759224,0.383108348120004,TRUE,1
"181",-0.36656299745664,0.279477958567441,TRUE,1
"182",0.0395546983927488,0.472898980136961,TRUE,1
"183",0.115796852391213,0.179998096544296,TRUE,1
"184",0.0695282658562064,0.052243351470679,TRUE,1
"185",-0.466438409872353,-0.148791087791324,TRUE,1
"186",0.294402906205505,0.442632933147252,TRUE,1
"187",0.251580538228154,-0.199349316302687,TRUE,1
"188",0.21023159660399,0.384884540457278,TRUE,1
"189",0.328471660614014,0.340126631781459,TRUE,1
"190",-0.0539311617612839,0.0569089399650693,TRUE,1
"191",-0.282866436988115,0.421801681630313,TRUE,1
"192",-0.120668757241219,-0.477049308363348,TRUE,1
"193",-0.207240601070225,-0.49560883268714,TRUE,1
"194",-0.0484602712094784,0.488379951566458,TRUE,1
"195",-0.330695434007794,0.104766205418855,TRUE,1
"196",-0.335833204910159,0.228357215877622,TRUE,1
"197",0.287701710592955,-0.259292007889599,TRUE,1
"198",0.341977026779205,-0.424452860374004,TRUE,1
"199",-0.49517874373123,-0.155848911497742,TRUE,1
"200",0.0956396576948464,-0.232899156864733,TRUE,1
"201",-0.110249494668096,0.41989535279572,TRUE,1
"202",0.103005420416594,-0.44486938090995,TRUE,1
"203",-0.210735708009452,-0.420690675266087,TRUE,1
"204",-0.303367080632597,-0.266267397906631,TRUE,1
"205",0.284530114382505,-0.239642743952572,TRUE,1
"206",-0.148831444792449,0.0717253861948848,TRUE,1
"207",0.354934437200427,-0.0336758182384074,TRUE,1
"208",0.152205008547753,0.320079975761473,TRUE,1
"209",0.253686400596052,-0.162947613280267,TRUE,1
"210",0.127402703743428,0.419997856486589,TRUE,1
"211",-0.423717421945184,-0.344226289540529,TRUE,1
"212",-0.424335881136358,0.301284030545503,TRUE,1
"213",-0.171252459287643,-0.289994020015001,TRUE,1
"214",-0.491759527008981,0.1391447247006,TRUE,1
"215",-0.175902755465358,0.00152409495785832,TRUE,1
"216",0.265042330604047,-0.0782870594412088,TRUE,1
"217",-0.197348718997091,0.332830626051873,TRUE,1
"218",-0.373911056667566,-0.10275419941172,TRUE,1
"219",0.0411365441977978,0.295093238353729,TRUE,1
"220",-0.0458253626711667,-0.256424767896533,TRUE,1
"221",0.521592715289444,0.0956617705523968,TRUE,1
"222",-0.322266691830009,-0.175879448652267,TRUE,1
"223",-0.252321048639715,-0.0953555158339441,TRUE,1
"224",0.108110920060426,0.10158179840073,TRUE,1
"225",-0.0760616702027619,-0.420112196821719,TRUE,1
"226",-0.0696382811293006,0.439929359126836,TRUE,1
"227",0.152941688895226,-0.208907493855804,TRUE,1
"228",0.0838023847900331,0.130347753874958,TRUE,1
"229",-0.255829848814756,0.241547596640885,TRUE,1
"230",0.16369953379035,-1.35562439542264,TRUE,2
"231",0.933797380886972,-0.479604979045689,TRUE,2
"232",-0.558041461743414,1.0960872201249,TRUE,2
"233",0.602253363467753,0.828350390307605,TRUE,2
"234",-0.745210951194167,-0.818617657758296,TRUE,2
"235",0.805597865954041,1.1089699761942,TRUE,2
"236",0.54778259806335,-1.08655460644513,TRUE,2
"237",-0.791267057880759,1.02660544682294,TRUE,2
"238",1.11285759136081,-0.386289300397038,TRUE,2
"239",-0.87388701736927,1.08032137341797,TRUE,2
"240",0.359489989466965,1.31309331860393,TRUE,2
"241",1.07786089275032,0.792509851977229,TRUE,2
"242",-0.167828810401261,1.31035743746907,TRUE,2
"243",1.26637485064566,-0.399070603772998,TRUE,2
"244",0.702970824204385,1.00921614747494,TRUE,2
"245",0.727576456964016,-0.720541251823306,TRUE,2
"246",0.572766323573887,-1.27111042197794,TRUE,2
"247",-1.15282698906958,0.673472001217306,TRUE,2
"248",1.12793797533959,-0.58991923276335,TRUE,2
"249",1.2445715945214,-0.261036116629839,TRUE,2
"250",0.41024877410382,-1.15944239124656,TRUE,2
"251",-0.923649976961315,-1.06681401934475,TRUE,2
"252",0.532455310225487,1.17476434633136,TRUE,2
"253",-1.12418959196657,0.752132767811418,TRUE,2
"254",0.417431244626641,-1.32407703157514,TRUE,2
"255",-1.08157693967223,0.161430708132684,TRUE,2
"256",-1.0157209970057,0.665997861884534,TRUE,2
"257",-0.875956618227065,-0.95558840688318,TRUE,2
"258",1.2409252403304,-0.015773817896843,TRUE,2
"259",0.676004987210035,-0.820892998948693,TRUE,2
"260",0.351701331324875,-0.983713454566896,TRUE,2
"261",0.118251245468855,1.29692571889609,TRUE,2
"262",-1.16843079216778,-0.783679965883493,TRUE,2
"263",-1.25583332404494,0.514084413647652,TRUE,2
"264",0.34329249151051,-1.34648460429162,TRUE,2
"265",-0.693275321274996,1.15079740341753,TRUE,2
"266",-1.15997027233243,-0.0633068038150668,TRUE,2
"267",0.53380480594933,1.00709405634552,TRUE,2
"268",0.336634266190231,-1.05174560006708,TRUE,2
"269",-1.06736895721406,-0.535640389658511,TRUE,2
"270",-0.505065859295428,-1.31633464060724,TRUE,2
"271",-0.38781163841486,-1.30292159877717,TRUE,2
"272",-0.287591162137687,-1.05848818644881,TRUE,2
"273",1.02949921879917,0.4736392730847,TRUE,2
"274",1.14488605689257,-0.3509152950719,TRUE,2
"275",-0.873270565643907,-1.03668161481619,TRUE,2
"276",-0.910765379667282,0.758782817050815,TRUE,2
"277",1.1225810199976,0.00141984131187201,TRUE,2
"278",-1.22436201293021,-0.13858422357589,TRUE,2
"279",0.752807210199535,0.854800574481487,TRUE,2
"280",-1.29648252017796,-0.512816210277379,TRUE,2
"281",1.28762402199209,-0.551460335031152,TRUE,2
"282",-1.29135444574058,0.326996225863695,TRUE,2
"283",0.580108728259802,1.16200829204172,TRUE,2
"284",-0.291719635017216,-1.06580434273928,TRUE,2
"285",-0.468872340396047,1.16072153765708,TRUE,2
"286",0.900774496607482,-1.03583712689579,TRUE,2
"287",-1.12488329969347,0.377221588976681,TRUE,2
"288",0.89641478843987,0.940505455248058,TRUE,2
"289",-0.119700288400054,1.36940262839198,TRUE,2
"290",0.291574598290026,-1.3047743216157,TRUE,2
"291",0.910387135110795,-0.742119859904051,TRUE,2
"292",-0.583678002469242,-1.07542454544455,TRUE,2
"293",-0.631851964630187,1.0075268689543,TRUE,2
"294",-0.897550359368324,0.615701828151941,TRUE,2
"295",1.24934283271432,0.414876697584987,TRUE,2
"296",1.05551181640476,0.411820742301643,TRUE,2
"297",-0.594361942261457,0.824967097491026,TRUE,2
"298",1.29103540442884,0.449802097864449,TRUE,2
"299",1.15718902368098,-0.726254167035222,TRUE,2
"300",-0.27699467074126,1.00825178436935,TRUE,2
"301",1.32013404648751,0.430358381941915,TRUE,2
"302",-1.16907861083746,-0.617908018641174,TRUE,2
"303",-0.789137274958193,1.02538646291941,TRUE,2
"304",1.04430459346622,-0.16403379663825,TRUE,2
"305",1.1851732712239,-0.167542519047856,TRUE,2
"306",1.18163108918816,-0.4639135254547,TRUE,2
"307",0.0318769365549088,-1.33566836174577,TRUE,2
"308",0.327980017289519,-1.37186333816499,TRUE,2
"309",0.164480106905103,1.35427384823561,TRUE,2
"310",0.146833915263414,0.996143196709454,TRUE,2
"311",-0.933902790769935,0.554915021173656,TRUE,2
"312",0.798552290536463,-0.962392430752516,TRUE,2
"313",-0.36925476975739,1.3311992418021,TRUE,2
"314",-0.248870993033051,-1.3751958841458,TRUE,2
"315",0.0208326550200582,1.06090066954494,TRUE,2
"316",0.85975278262049,0.738299923017621,TRUE,2
"317",0.304993976838887,-1.25839531980455,TRUE,2
"318",1.137121649459,-0.795660269446671,TRUE,2
"319",1.24247714690864,0.383459817618132,TRUE,2
"320",-0.763489812612534,0.803068173117936,TRUE,2
"321",-0.403463485650718,0.939386376179755,TRUE,2
"322",1.2337702922523,-0.52951649017632,TRUE,2
"323",0.943187053315341,0.507238915190101,TRUE,2
"324",-0.796872537583113,-0.623271882534027,TRUE,2
"325",0.936108435504138,-0.458679366856813,TRUE,2
"326",1.3903926666826,-0.182210361585021,TRUE,2
"327",0.433928862214088,1.09622086212039,TRUE,2
"328",0.942745096050203,-0.472605981864035,TRUE,2
"329",-1.28613846562803,0.576138835400343,TRUE,2
"330",0.553660134784877,1.28844029270113,TRUE,2
"331",1.35944159235805,-0.117562206462026,TRUE,2
"332",-1.04256592411548,-0.206755350343883,TRUE,2
"333",-0.820159550756216,0.688675588928163,TRUE,2
"334",-1.34354945551604,-0.139434749260545,TRUE,2
"335",0.428520472720265,1.16034726239741,TRUE,2
"336",-1.14688877668232,0.503778683952987,TRUE,2
"337",-0.198093442246318,-1.02795335277915,TRUE,2
"338",1.32886577025056,-0.344073283486068,TRUE,2
"339",-0.307021441869438,-1.00115425698459,TRUE,2
"340",0.164789343252778,-1.17125582601875,TRUE,2
"341",-1.04095053486526,-0.442977354861796,TRUE,2
"342",1.36421812325716,-0.36958484724164,TRUE,2
"343",-1.10665798187256,-0.371068959124386,TRUE,2
"344",1.3356148134917,0.329764479771256,TRUE,2
"345",-0.380417191423476,0.959888946264982,TRUE,2
"346",-0.522502856329083,-1.0764748705551,TRUE,2
"347",0.67206110432744,-0.862682851962745,TRUE,2
"348",-0.625598561018705,-0.839943824335933,TRUE,2
"349",1.05733267217875,-0.307948770001531,TRUE,2
"350",-1.02395405806601,-0.601012816652656,TRUE,2
"351",1.16183941345662,-0.273088091053069,TRUE,2
"352",-1.31360487733036,-0.498162346892059,TRUE,2
"353",0.164176817052066,-1.17214833665639,TRUE,2
"354",0.421718652360141,-1.33145652897656,TRUE,2
"355",0.731175351887941,1.18668255023658,TRUE,2
"356",0.84919829852879,-0.551561786793172,TRUE,2
"357",0.0836548758670688,1.33796643372625,TRUE,2
"358",0.80855127517134,-0.75554455537349,TRUE,2
"359",-0.322874646633863,-1.25900500267744,TRUE,2
"360",1.09996487013996,-0.0636775214225054,TRUE,2
"361",0.856228712946177,-1.04874688200653,TRUE,2
"362",1.31849564053118,0.470078863203526,TRUE,2
"363",0.447106669656932,-1.17976296227425,TRUE,2
"364",-0.340101413428783,-1.1071068495512,TRUE,2
"365",-0.701049359515309,1.10958896763623,TRUE,2
"366",0.314674202352762,1.33746158331633,TRUE,2
"367",-1.15363638848066,0.655430685728788,TRUE,2
"368",-1.39612165652215,0.108065749518573,TRUE,2
"369",0.279204685240984,1.01526234485209,TRUE,2
"370",-0.33071390260011,0.973767807707191,TRUE,2
"371",1.09820049908012,0.62394374795258,TRUE,2
"372",1.31853563152254,0.358020563609898,TRUE,2
"373",0.3612921833992,-0.949943603016436,TRUE,2
"374",0.633439940400422,-0.989982753060758,TRUE,2
"375",0.10063268058002,1.40260492265224,TRUE,2
"376",-0.88559187669307,0.788770461454988,TRUE,2
"377",-0.48369868658483,1.06522682029754,TRUE,2
"378",0.218625280074775,0.982848995365202,TRUE,2
"379",-0.88715295586735,-0.920361243188381,TRUE,2
"380",-1.31614108197391,-0.460956544615328,TRUE,2
"381",-0.40489050373435,1.32161205913872,TRUE,2
"382",1.17163359932601,0.0302690649405122,TRUE,2
"383",-0.587078731507063,1.19921598676592,TRUE,2
"384",0.958886722102761,-0.797213387675583,TRUE,2
"385",-0.162783985957503,1.10243515297771,TRUE,2
"386",1.19151468481869,-0.714179758913815,TRUE,2
"387",-1.20409342739731,-0.684362271800637,TRUE,2
"388",0.239537697285414,-1.25361959729344,TRUE,2
"389",-0.870047038421035,-0.86652362998575,TRUE,2
"390",1.26162998564541,-0.256453769281507,TRUE,2
"391",-0.786986259743571,-1.16281345486641,TRUE,2
"392",-1.32144989725202,0.030765850096941,TRUE,2
"393",0.00941640883684158,-1.13661453407258,TRUE,2
"394",-0.561020097695291,0.837972793728113,TRUE,2
"395",0.755749614909291,0.729590935632586,TRUE,2
"396",-1.01803333312273,-0.323995996266603,TRUE,2
"397",-0.995981734246016,-0.331077456474304,TRUE,2
"398",-1.18619964085519,-0.325053265318274,TRUE,2
"399",-0.814838492311537,0.747421495616436,TRUE,2
"400",-0.363113830797374,1.14996665623039,TRUE,2
"401",0.926128222607076,0.427291431464255,TRUE,2
"402",-1.30014218203723,0.335924881510437,TRUE,2
"403",0.860002052970231,-1.03188018593937,TRUE,2
"404",1.05581990163773,-0.451883872039616,TRUE,2
"405",0.580853065475821,-1.00471076741815,TRUE,2
"406",1.27373649179935,-0.0168313570320606,TRUE,2
"407",0.77958453912288,0.999492650851607,TRUE,2
"408",0.920219438150525,0.5310292057693,TRUE,2
"409",0.961428417824209,0.292031900957227,TRUE,2
"410",0.838058588095009,0.883544975891709,TRUE,2
"411",-1.31954804621637,0.323988111689687,TRUE,2
"412",1.10445123072714,-0.482004805468023,TRUE,2
"413",-0.879992544651031,-0.9660135647282,TRUE,2
"414",-0.798129186965525,-0.996817954815924,TRUE,2
"415",0.594189640134573,-1.00301366765052,TRUE,2
"416",0.567243590950966,0.879564138129354,TRUE,2
"417",0.0449827006086707,1.26063805259764,TRUE,2
"418",0.443803387694061,-1.31319955829531,TRUE,2
"419",0.0249248808249831,1.26526299957186,TRUE,2
"420",-0.414567590691149,-1.34056809265167,TRUE,2
"421",-0.746388226747513,0.832627950236201,TRUE,2
"422",0.793594324961305,-1.00522519927472,TRUE,2
"423",1.37456910684705,0.307455491274595,TRUE,2
"424",0.578893336467445,-0.956973939202726,TRUE,2
"425",-1.08413320314139,-0.156937316991389,TRUE,2
"426",-1.05337686929852,-0.145910259336233,TRUE,2
"427",1.31362020876259,-0.148183522745967,TRUE,2
"428",0.314416272565722,1.21680458448827,TRUE,2
"429",-0.847652135416865,0.720671183429658,TRUE,2
"430",0.992329781875014,-0.427445450797677,TRUE,2
"431",0.582741583697498,-1.13321353495121,TRUE,2
"432",1.13093648012727,0.181191667914391,TRUE,2
"433",-0.679645492695272,-1.15092516131699,TRUE,2
"434",1.3075883127749,-0.285404374822974,TRUE,2
"435",1.03276244178414,0.286164380609989,TRUE,2
"436",1.1573976483196,0.398416372016072,TRUE,2
"437",0.743778539821506,-0.857786850072443,TRUE,2
"438",1.07749758195132,0.567886101081967,TRUE,2
"439",0.221380320377648,1.13554471358657,TRUE,2
"440",0.703634455800056,1.12506814021617,TRUE,2
"441",-0.284420294687152,1.19334924966097,TRUE,2
"442",-0.623642195016146,0.927911777049303,TRUE,2
"443",1.35031867213547,-0.0241210339590907,TRUE,2
"444",0.0488983830437064,-1.23349465336651,TRUE,2
"445",-0.731540621258318,-0.71705068461597,TRUE,2
"446",-1.25597986020148,0.299803513102233,TRUE,2
"447",-0.47774790879339,-0.908156440593302,TRUE,2
"448",-1.18016213085502,0.272344104014337,TRUE,2
"449",1.04660339374095,-0.35490068141371,TRUE,2
"450",0.52793325483799,0.868142958730459,TRUE,2
"451",0.518175882287323,-0.952906235121191,TRUE,2
"452",-1.31911144126207,0.303620385937393,TRUE,2
"453",-0.33417253009975,1.18424934986979,TRUE,2
"454",-1.14280459657311,-0.309745752252638,TRUE,2
"455",-0.892270750366151,-1.00415988080204,TRUE,2
"456",1.23754121735692,-0.377588969655335,TRUE,2
"457",0.908065896481276,0.804136021994054,TRUE,2
"458",-0.0343288704752922,-1.16812384128571,TRUE,2
"459",1.16179264709353,0.232808940112591,TRUE,2
"460",1.03979122824967,0.101963683031499,TRUE,2
"461",-0.976952221244574,0.796561373397708,TRUE,2
"462",1.1728450069204,-0.132542192004621,TRUE,2
"463",-0.595786835998297,0.887692257761955,TRUE,2
"464",-0.465246161445975,-1.18467646278441,TRUE,2
"465",0.109617456793785,1.2450101012364,TRUE,2
"466",-0.840528465807438,0.691159979440272,TRUE,2
"467",0.842731022275984,1.05599974747747,TRUE,2
"468",0.747128801420331,-1.11104485671967,TRUE,2
"469",0.781863110139966,0.639209724031389,TRUE,2
"470",1.28938982542604,-0.419085936620831,TRUE,2
"471",-0.971513688564301,0.553185317665339,TRUE,2
"472",-1.28533181454986,0.0500631565228105,TRUE,2
"473",0.204631179571152,-1.1397619349882,TRUE,2
"474",-0.80439134594053,1.07420538552105,TRUE,2
"475",-0.938769927248359,0.577430023811758,TRUE,2
"476",1.1901628645137,0.320908835157752,TRUE,2
"477",-0.582797237671912,1.19664382562041,TRUE,2
"478",1.05058274790645,-0.422624756582081,TRUE,2
"479",-1.01142731681466,0.470765150152147,TRUE,2
"480",-0.861451524309814,0.861909346655011,TRUE,2
"481",-1.19947204366326,-0.325265764258802,TRUE,2
"482",-0.725965934805572,0.734574371017516,TRUE,2
"483",0.344328790903091,-0.993071203120053,TRUE,2
"484",0.0766825545579195,1.26072166208178,TRUE,2
"485",0.694871957413852,-0.801859891042113,TRUE,2
"486",1.25944339763373,-0.332122914493084,TRUE,2
"487",-0.643096037209034,-0.908267299644649,TRUE,2
"488",-0.258351920172572,-0.967878866009414,TRUE,2
"489",0.405597020871937,-1.23574965912849,TRUE,2
"490",-0.575936693698168,1.13366787787527,TRUE,2
"491",0.907206835225224,-0.70922380965203,TRUE,2
"492",-0.243962782435119,-1.04944981634617,TRUE,2
"493",-1.29816670715809,-0.212642491795123,TRUE,2
"494",-1.14418528415263,0.00048906821757555,TRUE,2
"495",0.454873429611325,1.18067856039852,TRUE,2
"496",0.81079519353807,-0.883167043328285,TRUE,2
"497",-0.942341055721045,0.34764676913619,TRUE,2
"498",-1.06771966535598,0.112736794166267,TRUE,2
"499",-0.309377756901085,-1.15840798802674,TRUE,2
"500",-0.519917657598853,0.889503829181194,TRUE,2
"501",-1.07030863314867,-0.672233100049198,TRUE,2
"502",1.13102048356086,-0.241009898483753,TRUE,2
"503",0.810992216691375,1.14948040805757,TRUE,2
"504",-1.3982593184337,-0.123313009738922,TRUE,2
"505",1.06885727401823,0.786940173245966,TRUE,2
"506",0.79101238399744,0.672249492257833,TRUE,2
"507",-0.182927303947508,-1.30244575440884,TRUE,2
"508",0.436283763498068,1.29467262327671,TRUE,2
"509",1.16367667354643,0.463256014510989,TRUE,2
"510",-0.463710593990982,-0.917016024701297,TRUE,2
"511",1.07390104420483,0.307233455590904,TRUE,2
"512",-1.07945284340531,0.66206391621381,TRUE,2
"513",-0.731760843656957,0.709262575022876,TRUE,2
"514",0.720357441343367,-0.910783297382295,TRUE,2
