"","x","y","marker"
"90",-2.63374375272542,-1.32970747863874,TRUE
"91",-2.5059440578334,0.369909963570535,TRUE
"92",0.750506336800754,0.926416052039713,TRUE
"93",-2.83738954458386,0.582123066298664,TRUE
"94",0.38206144887954,-0.622265116777271,TRUE
"95",2.96840143343434,0.991290374659002,TRUE
"96",2.57929510110989,-0.816321343649179,TRUE
"97",2.38453140808269,-1.20855955313891,TRUE
"98",2.61550612002611,0.0720121669583023,TRUE
"99",2.46413129847497,0.608934672083706,TRUE
"100",2.9254317576997,-0.925129026174545,TRUE
"101",0.898419612552971,0.691894406452775,TRUE
"102",-2.99554283358157,-1.91455062897876,TRUE
"103",2.20072995498776,1.16491041518748,TRUE
"104",-2.86763964314014,0.226562432013452,TRUE
"105",-2.18898581201211,0.193817260209471,TRUE
"106",0.901341951917857,1.80842053005472,TRUE
"107",2.31314013618976,-1.45854917820543,TRUE
"108",-2.09346673311666,0.366285424679518,TRUE
"109",-2.00185169186443,-0.94922340894118,TRUE
"110",-2.94936475949362,0.699818501248956,TRUE
"111",2.98540916014463,1.57836097106338,TRUE
"112",0.670459271874279,-1.49957178952172,TRUE
"113",2.85802806727588,0.970539362635463,TRUE
"114",0.875171933323145,1.61750470334664,TRUE
"115",2.26655748160556,-1.02379109384492,TRUE
"116",2.11631114361808,1.119460048154,TRUE
"117",-2.03019193327054,-1.74596166238189,TRUE
"118",2.95553913898766,1.39919460285455,TRUE
"119",2.43578343791887,1.86552403355017,TRUE
"120",2.83211146295071,0.0908477297052741,TRUE
"121",2.79408451728523,0.31239899341017,TRUE
"122",0.371356483083218,0.215539490338415,TRUE
"123",-2.12019711406901,1.76929846499115,TRUE
"124",-2.42371297627687,1.47065507993102,TRUE
"125",0.813409967813641,1.84200576972216,TRUE
"126",-2.27598384255543,0.351571798324585,TRUE
"127",2.36018992122263,-0.789151528850198,TRUE
"128",2.41676971781999,-0.246386539656669,TRUE
"129",2.59771498292685,-1.15656933747232,TRUE
"130",2.34139101952314,-1.07666479703039,TRUE
"131",0.305167574901134,0.171879376284778,TRUE
"132",-2.95856900140643,-1.64662045380101,TRUE
"133",-2.65134961064905,1.46316933073103,TRUE
"134",-2.04724748712033,-0.932169659994543,TRUE
"135",0.241550907958299,1.28847752138972,TRUE
"136",-2.26468406058848,-1.08553758636117,TRUE
"137",2.79422956611961,0.520903000608087,TRUE
"138",-2.42441016342491,1.74138619657606,TRUE
"139",0.504498856142163,1.57332085585222,TRUE
"140",0.864793261047453,-1.20109614450485,TRUE
"141",-2.23467478668317,-1.57844141218811,TRUE
"142",-2.39455379219726,-0.677689322736114,TRUE
"143",-2.06031698640436,-1.96939230524004,TRUE
"144",2.95969242649153,1.96173703903332,TRUE
"145",2.9941232604906,-0.665170732419938,TRUE
"146",-2.17062132200226,0.863821583334357,TRUE
"147",-2.89167691022158,-0.773119264282286,TRUE
"148",0.947802635841072,-1.16212260955945,TRUE
"149",0.43427329743281,-0.867336275987327,TRUE
"150",0.772707630414516,-1.72602712456137,TRUE
"151",0.553807897958905,-1.52587340259925,TRUE
"152",-2.63770742621273,-1.84702866990119,TRUE
"153",2.45733772823587,-0.631259893532842,TRUE
"154",2.76512064412236,-1.96247972873971,TRUE
"155",0.531100345775485,0.404564809519798,TRUE
"156",-2.26130874361843,-1.17255642777309,TRUE
"157",0.308542205952108,-0.903044048231095,TRUE
"158",0.863335515372455,-0.521570987999439,TRUE
"159",0.421673872042447,-0.977453538682312,TRUE
"160",-2.66157809598371,-0.0591540299355984,TRUE
"161",2.85273902490735,-0.25606904597953,TRUE
"162",0.61741313058883,-0.627372471615672,TRUE
"163",2.4924432663247,-1.81185298785567,TRUE
"164",0.159101772587746,0.774127561133355,TRUE
"165",0.00200531585142016,-0.525935538578779,TRUE
"166",2.36346242716536,-1.4408443258144,TRUE
"167",0.218254562001675,0.603977856226265,TRUE
"168",2.93509497167543,-0.233975652605295,TRUE
"169",0.330164414830506,-0.522044233046472,TRUE
"170",0.0377596761099994,1.44296825956553,TRUE
"171",2.0365429376252,-0.642511497717351,TRUE
"172",2.88235416356474,1.57093564700335,TRUE
"173",0.042382309678942,-0.580096778925508,TRUE
"174",2.76554215326905,-1.73841044632718,TRUE
"175",2.79177690530196,1.42111715208739,TRUE
"176",2.67711392557248,0.493947149254382,TRUE
"177",2.39508273778483,-1.75588720198721,TRUE
"178",0.662498770281672,-0.820675272960216,TRUE
"179",2.770944213029,0.821825481019914,TRUE
"180",0.0857061040587723,0.0320061827078462,TRUE
"181",2.32278103614226,-0.318970831576735,TRUE
"182",2.06306974310428,0.688776697497815,TRUE
"183",2.08616163628176,-1.29595424048603,TRUE
"184",0.337783609516919,1.59684187592939,TRUE
"185",0.13289815094322,0.921415002085268,TRUE
"186",0.489498110488057,-1.90267808223143,TRUE
"187",2.7626288132742,-0.383157324045897,TRUE
"188",2.36389884073287,-0.460591306909919,TRUE
"189",2.4568410795182,-0.423514318652451,TRUE
"190",-2.36334119690582,0.40518190478906,TRUE
"191",2.7898265090771,1.42594199627638,TRUE
"192",0.0961282099597156,-1.662213915959,TRUE
"193",2.00490296585485,-0.357096157036722,TRUE
"194",0.144809904042631,1.49650217592716,TRUE
"195",0.159658835269511,1.93227031314746,TRUE
"196",-2.74706185329705,-0.349779922049493,TRUE
"197",0.378721896093339,-1.142907329835,TRUE
"198",2.07689723744988,-0.427649881225079,TRUE
"199",2.51618992164731,-1.35205832496285,TRUE
"200",-2.52514391904697,-0.162667266558856,TRUE
"201",2.63249002257362,-0.90384460799396,TRUE
"202",-2.59034289093688,0.172727894503623,TRUE
"203",-2.75615078117698,-0.124709436669946,TRUE
"204",2.77175535773858,-1.53969282796606,TRUE
"205",0.173313937615603,-1.93537197494879,TRUE
"206",2.95717708719894,0.323519228026271,TRUE
"207",-2.07720124768093,0.828084805514663,TRUE
"208",0.0978994332253933,0.350520199164748,TRUE
"209",-2.18113828729838,-0.0288919522427022,TRUE
"210",2.47658058721572,0.4988809581846,TRUE
"211",0.387074560392648,1.34539593569934,TRUE
"212",0.167850930243731,-0.265515075065196,TRUE
"213",-2.94780336041003,1.5393450697884,TRUE
"214",0.970082571264356,0.5379110109061,TRUE
"215",2.15086034405977,0.495285001583397,TRUE
"216",0.162960708606988,0.178628046065569,TRUE
"217",2.86732153454795,0.226624050177634,TRUE
"218",2.91911594755948,1.87995922984555,TRUE
"219",0.665479810908437,-0.694301866460592,TRUE
"220",-2.0098766698502,-1.10132735548541,TRUE
"221",0.604988016653806,1.82407196843997,TRUE
"222",2.75188915198669,-0.100857405457646,TRUE
"223",2.20146956155077,-0.473939078394324,TRUE
"224",2.01119833393022,-1.7890768032521,TRUE
"225",-2.37067850679159,1.67477389192209,TRUE
"226",0.965648512355983,-0.572412737645209,TRUE
"227",0.603748850058764,-0.82702700374648,TRUE
"228",0.187185476068407,0.356156442314386,TRUE
"229",2.65796222537756,-1.19659454002976,TRUE
"230",2.39234726456925,0.888191381469369,TRUE
"231",-2.7692246446386,-1.70500746695325,TRUE
"232",-2.73359661642462,0.524854421149939,TRUE
"233",-2.55661778803915,-1.17120434856042,TRUE
"234",2.41648141248152,-1.98430448491126,TRUE
"235",2.38107813242823,0.114392523653805,TRUE
"236",0.351386561058462,-0.227423475589603,TRUE
"237",0.54372187005356,-1.41940590413287,TRUE
"238",2.59330887207761,-1.67967164330184,TRUE
"239",2.23886338016018,-1.30073552811518,TRUE
"240",-2.79371247952804,0.670897479169071,TRUE
"241",-2.04586501093581,-0.203879883047193,TRUE
"242",-2.83795679127797,-0.0448486092500389,TRUE
"243",-2.61664468422532,0.664788436610252,TRUE
"244",2.34502263553441,1.67930907849222,TRUE
"245",2.72440626611933,0.0129505516961217,TRUE
"246",-2.08921454334632,-1.54734554886818,TRUE
"247",-2.88482342055067,-1.15726470155641,TRUE
"248",2.55062302295119,-1.1119729578495,TRUE
"249",2.79607987124473,0.370045127347112,TRUE
"250",-2.14715593261644,-0.308053061831743,TRUE
"251",0.956995302345604,-0.244935607071966,TRUE
"252",-2.86839288845658,-1.11117148166522,TRUE
"253",-2.80847847322002,-1.48287369031459,TRUE
"254",0.54629033524543,-0.604332349263132,TRUE
"255",2.67642165021971,1.26022606668994,TRUE
"256",-2.90653592767194,-0.565166754182428,TRUE
"257",-2.35117151029408,-1.31984612625092,TRUE
"258",-2.02626144653186,0.133129719179124,TRUE
"259",2.24920799955726,-0.35017577977851,TRUE
"260",-2.31860707327724,0.844737221952528,TRUE
"261",-2.58737945649773,1.97189039457589,TRUE
"262",0.955842585302889,-1.14517723862082,TRUE
"263",-2.34711136948317,0.221220748499036,TRUE
"264",-2.14594934647903,0.889584775082767,TRUE
"265",0.18259718734771,0.625642404891551,TRUE
"266",2.60718374792486,-1.12200971553102,TRUE
"267",0.692434544675052,-1.2334302845411,TRUE
"268",2.0377602330409,1.02377766324207,TRUE
"269",2.03381634084508,-1.81451214663684,TRUE
"270",2.12073493050411,-1.87973911128938,TRUE
"271",0.834505777806044,1.31833598110825,TRUE
"272",0.818049372173846,-1.95816754549742,TRUE
"273",2.63742912607267,-0.595291276462376,TRUE
"274",0.904221674893051,0.926177582703531,TRUE
"275",0.241829060018063,-1.18018277920783,TRUE
"276",2.06186643429101,-1.71080365916714,TRUE
"277",-2.00792939588428,0.171308578457683,TRUE
"278",0.886291713919491,0.0697140488773584,TRUE
"279",-2.49399045389146,-0.148914080578834,TRUE
"280",-2.97458624141291,-0.0405227788724005,TRUE
"281",0.348481477238238,-1.68333930009976,TRUE
"282",-2.50949079589918,0.92323278542608,TRUE
"283",-2.35923720477149,-1.15023964690045,TRUE
"284",2.24657960375771,-1.79344816831872,TRUE
"285",-2.26727614598349,0.739293283782899,TRUE
"286",0.379423005972058,-1.54095016093925,TRUE
"287",-2.94098399626091,0.826130352448672,TRUE
"288",2.19488833704963,0.938953959848732,TRUE
"289",-2.90801455685869,0.799490138422698,TRUE
"290",-2.30006385454908,-0.103679776657373,TRUE
"291",2.62104615429416,0.142046442255378,TRUE
"292",2.96452164184302,-0.93704528035596,TRUE
"293",0.166843492537737,1.19506750814617,TRUE
"294",0.696914863307029,1.32246680930257,TRUE
"295",-2.53801118815318,-0.697815540712327,TRUE
"296",-2.71233364613727,-1.53067383728921,TRUE
"297",-2.44258636236191,-1.91894356487319,TRUE
"298",-2.22848693327978,0.992909241467714,TRUE
"299",0.572491558268666,0.768873061984777,TRUE
"300",0.454080301802605,1.5030489563942,TRUE
"301",0.249336713925004,0.363462005741894,TRUE
"302",-2.54029279109091,0.327336862217635,TRUE
"303",2.34211991680786,-0.433421045076102,TRUE
"304",2.43578240135685,-1.3253087522462,TRUE
"305",0.144498649053276,-1.59313369821757,TRUE
"306",2.25427522463724,0.539556660689414,TRUE
"307",0.432275764178485,1.95430257171392,TRUE
"308",2.3867868706584,-1.37842608382925,TRUE
"309",-2.11153718596324,1.01701660081744,TRUE
"310",2.48282637353987,-0.777282853145152,TRUE
"311",-2.87924298271537,-1.81259629223496,TRUE
"312",-2.38688115589321,-0.573127841111273,TRUE
"313",-2.18479010649025,0.320315692573786,TRUE
"314",-2.37872672639787,-1.72551342705265,TRUE
"315",2.27447398519143,1.38902925839648,TRUE
"316",2.79516008729115,-1.4343670103699,TRUE
"317",2.11163676856086,-1.60649304650724,TRUE
"318",2.09337219363078,-0.865946988109499,TRUE
"319",-2.29579776478931,-0.755187829490751,TRUE
"320",0.738417747896165,-0.439225813373923,TRUE
"321",0.170364193618298,0.175856481771916,TRUE
"322",0.435153743717819,1.68547751102597,TRUE
"323",-2.73950704699382,1.49026271235198,TRUE
"324",2.86070077121258,-1.31649035029113,TRUE
"325",0.458429649006575,1.08025947259739,TRUE
"326",0.270275906659663,0.928457897622138,TRUE
"327",2.56887606158853,0.647844377439469,TRUE
"328",2.9465654566884,-1.62483075633645,TRUE
"329",-2.35217671561986,-1.94445546995848,TRUE
"330",2.60129543719813,0.748910179361701,TRUE
"331",2.84629500517622,0.375157229136676,TRUE
"332",-2.34065491100773,0.184391829650849,TRUE
"333",-2.66152258543298,1.21216190373525,TRUE
"334",-2.48106689052656,-0.492511857300997,TRUE
"335",0.82319421088323,1.82245251210406,TRUE
"336",2.01617149310187,0.619114703033119,TRUE
"337",-2.05102739157155,1.44207284040749,TRUE
"338",2.10734065202996,-1.49084031488746,TRUE
"339",0.913815419655293,1.58466370264068,TRUE
"340",2.57581139635295,0.692157519981265,TRUE
"341",2.72749982541427,0.843815714120865,TRUE
"342",-2.34673422155902,0.341302177403122,TRUE
"343",0.231183514930308,0.400947425980121,TRUE
"344",0.584391492884606,1.38687053974718,TRUE
"345",2.2481091376394,0.0600997656583786,TRUE
"346",0.721296119503677,-1.98192248353735,TRUE
"347",0.644775523804128,0.465057205874473,TRUE
"348",-2.71743750292808,-1.31433652807027,TRUE
"349",-2.82161801727489,0.920478042215109,TRUE
"350",0.631572316400707,1.42365805478767,TRUE
"351",-2.69526028074324,0.0556919937953353,TRUE
"352",0.708598780911416,1.40807879716158,TRUE
"353",-2.94054147787392,1.38111844612285,TRUE
"354",2.29277324303985,1.86344913253561,TRUE
"355",2.75750620197505,1.38091444596648,TRUE
"356",0.701671302784234,-1.73163659172133,TRUE
"357",2.91409077169374,1.61694132629782,TRUE
"358",0.734893814194947,-1.69286045478657,TRUE
"359",0.225275717675686,-0.0667143599130213,TRUE
"360",2.74600113881752,-0.750281310640275,TRUE
"361",2.84401336451992,-0.164775512181222,TRUE
"362",2.90900925686583,0.492359914351255,TRUE
"363",2.70652964757755,-1.55977276805788,TRUE
"364",2.06847756402567,0.341134820133448,TRUE
"365",2.87277198024094,-1.16759760864079,TRUE
"366",0.309147337451577,0.717978872358799,TRUE
"367",2.76384573429823,1.68224696768448,TRUE
"368",0.876720907632262,-1.26321625057608,TRUE
"369",2.43799411179498,0.240977161098272,TRUE
"370",2.84067637939006,-1.60385869536549,TRUE
"371",2.5996691188775,1.66606256598607,TRUE
"372",-2.23747052019462,-1.73759467760101,TRUE
"373",0.515426614321768,1.93135785358027,TRUE
"374",0.602922888938338,0.139218198135495,TRUE
"375",-2.30542102782056,-1.804104228504,TRUE
"376",-2.17191445967183,1.38785047084093,TRUE
"377",2.66662244265899,1.98914693389088,TRUE
"378",0.372465858701617,-1.03707499243319,TRUE
"379",2.41288186982274,0.363015694543719,TRUE
"380",-2.95449851593003,1.5946832424961,TRUE
"381",0.643029186408967,0.186156777665019,TRUE
"382",2.08576806681231,0.792496258858591,TRUE
"383",-2.54863811284304,-0.364315768238157,TRUE
"384",2.25108724879101,-1.99401694815606,TRUE
"385",2.25996945379302,1.45307912025601,TRUE
"386",-2.91476055560634,0.850424252450466,TRUE
"387",-2.22902921866626,1.4166993345134,TRUE
"388",0.901149821933359,-0.0796379665844142,TRUE
"389",2.98618722567335,-0.567508645355701,TRUE
"390",-2.41691593872383,0.902559023816139,TRUE
"391",0.640002694912255,1.12068010959774,TRUE
"392",0.11605736380443,-1.00644242763519,TRUE
"393",0.821031019091606,1.89323859801516,TRUE
"394",0.731103586032987,-1.81763679301366,TRUE
"395",-2.50669442815706,0.933544324245304,TRUE
"396",0.394131307024509,-0.767450287006795,TRUE
"397",-2.68362282821909,-1.28425580682233,TRUE
"398",0.709119621198624,1.12689967313781,TRUE
"399",2.60548423463479,1.05165726877749,TRUE
"400",-2.34477507183328,-1.16067582601681,TRUE
"401",-2.13373028766364,0.938443552237004,TRUE
"402",2.42173192324117,-1.58408469613642,TRUE
"403",0.0967032643966377,-1.09743916103616,TRUE
"404",-2.94846752285957,0.780797885265201,TRUE
"405",2.69367248844355,0.756888097152114,TRUE
"406",0.762922522611916,1.54791677556932,TRUE
"407",-2.39545264234766,1.40181007096544,TRUE
"408",2.42534050578251,0.551179355476052,TRUE
"409",2.76660831598565,-0.817594535183161,TRUE
"410",0.797729815822095,-1.34345842665061,TRUE
"411",0.85541718872264,0.939285028260201,TRUE
"412",-2.64614714775234,-0.780077061150223,TRUE
"413",-2.38734678318724,1.75618980266154,TRUE
"414",-2.45931578334421,-0.727308198809624,TRUE
"415",0.14051927626133,-1.14755863789469,TRUE
"416",2.3776697809808,-0.855938749853522,TRUE
"417",0.9238913487643,-0.522111759055406,TRUE
"418",0.825595511589199,0.431573352310807,TRUE
"419",-2.81312869023532,-0.337809395045042,TRUE
"420",0.502009376417845,-0.038044536486268,TRUE
"421",-2.66424320591614,1.39553863462061,TRUE
"422",0.88621575711295,-1.82669352600351,TRUE
"423",2.124100306537,-0.369094450492412,TRUE
"424",2.43988168705255,1.523804360535,TRUE
"425",2.18023048108444,-1.42362402426079,TRUE
"426",-2.45581931155175,1.13589301519096,TRUE
"427",-2.77765783108771,0.49542077165097,TRUE
"428",2.39451486663893,-1.1629725904204,TRUE
"429",0.513378925155848,-0.0959485019557178,TRUE
"430",0.20322050107643,-0.7751290127635,TRUE
"431",0.105916737578809,-1.20976448943838,TRUE
"432",0.0656263288110495,0.460395076777786,TRUE
"433",2.30596080841497,-0.912694696336985,TRUE
"434",2.95790906623006,-0.330909213982522,TRUE
"435",0.624206439591944,1.46263347985223,TRUE
"436",0.2191380886361,0.574475720990449,TRUE
"437",2.54181855870411,-1.04204902751371,TRUE
"438",0.20913222245872,1.81271771108732,TRUE
"439",0.443991812411696,0.2810342120938,TRUE
"440",2.95737606100738,-0.425963297020644,TRUE
"441",2.71603808691725,1.7056461093016,TRUE
"442",0.64239068236202,1.10625616041943,TRUE
"443",2.59384555136785,1.51721543306485,TRUE
"444",-2.51083343708888,1.66249268967658,TRUE
"445",2.87024207739159,0.830083534587175,TRUE
"446",0.866460223216563,0.963835443835706,TRUE
"447",2.41743888426572,0.852526918519288,TRUE
"448",0.342414648737758,-0.59512705123052,TRUE
"449",2.80149153945968,1.18520155688748,TRUE
"450",0.461602909024805,-0.309495428111404,TRUE
"451",2.49657210102305,-1.42316600354388,TRUE
"452",0.838600721675903,0.285015454050153,TRUE
"453",-2.51150973374024,-1.01126908650622,TRUE
"454",0.347748620901257,-0.895561581943184,TRUE
"455",-2.80106175877154,0.103106647264212,TRUE
"456",2.85217860667035,1.33762978529558,TRUE
"457",-2.21066766371951,0.254624306224287,TRUE
"458",-2.72035043220967,0.384438931010664,TRUE
"459",2.88185823010281,-1.4879989810288,TRUE
"460",0.182647371198982,0.856111173983663,TRUE
"461",-2.48403668683022,-0.229862011503428,TRUE
"462",-2.40564022259787,0.692891844548285,TRUE
"463",0.0272279307246208,0.0963875656016171,TRUE
"464",2.42399816354737,1.04625301575288,TRUE
"465",0.763471164274961,0.754278271459043,TRUE
"466",2.48454815754667,0.124519712291658,TRUE
"467",-2.50027203513309,-0.164193387608975,TRUE
"468",-2.98080085404217,-0.582977183628827,TRUE
"469",2.69127161661163,0.479095097165555,TRUE
"470",-2.90835771057755,-1.81175045203418,TRUE
"471",-2.68357990169898,1.10716471401975,TRUE
"472",0.687676291912794,0.386407806538045,TRUE
"473",2.48118352610618,-0.296641857828945,TRUE
"474",2.0302980048582,1.33670275099576,TRUE
"475",-2.64635704178363,0.519481150433421,TRUE
"476",0.509421758819371,1.26808923482895,TRUE
"477",-2.91605291515589,-0.300620342139155,TRUE
"478",-2.85922519303858,1.98111092112958,TRUE
"479",-2.88886120542884,-0.180110489018261,TRUE
"480",-2.82769583165646,1.72377478145063,TRUE
"481",0.0480903033167124,-1.84130777511746,TRUE
"482",-2.30480657704175,0.797050422057509,TRUE
"483",-2.4119040761143,1.14899586746469,TRUE
"484",0.994314963463694,-0.0599357206374407,TRUE
"485",-2.44729953305796,0.39667014637962,TRUE
"486",2.18033742858097,1.73302156850696,TRUE
"487",-2.99521894706413,1.39086266979575,TRUE
"488",0.354015829972923,-0.370281404815614,TRUE
"489",-2.28720123879611,-0.941981458570808,TRUE
"490",-2.78015314601362,0.264235848560929,TRUE
"491",-2.5655877138488,1.80447407299653,TRUE
"492",0.28878598054871,1.73013545293361,TRUE
"493",2.91216918686405,-0.809827471151948,TRUE
"494",-2.84266152838245,-1.06193251954392,TRUE
"495",-2.76873924164101,1.18583955103531,TRUE
"496",2.80755639402196,-0.794058486353606,TRUE
"497",2.93521082634106,0.132450710982084,TRUE
"498",-2.06486328458413,-1.42688491148874,TRUE
"499",-2.44388683000579,0.212519335560501,TRUE
"500",0.901144831907004,-1.59244807669893,TRUE
"501",-2.31465443735942,1.3189433645457,TRUE
"502",0.543147590942681,1.46142095373943,TRUE
"503",-2.34217978874221,-0.971327675040811,TRUE
"504",-2.67044335277751,-1.19723681453615,TRUE
"505",0.6712502441369,-0.407814458012581,TRUE
"506",0.902601091191173,1.33624401502311,TRUE
"507",2.99746557930484,-1.9988644933328,TRUE
"508",0.900988445151597,-1.8462160974741,TRUE
"509",-2.78874378511682,-1.40826049726456,TRUE
"510",-2.05005623633042,1.86325761722401,TRUE
"511",2.33122568763793,-0.567699604667723,TRUE
"512",-2.14104180084541,0.355887360870838,TRUE
"513",-2.74942388478667,1.33334660343826,TRUE
"514",0.808428766205907,1.38089735526592,TRUE
"515",2.89948730589822,1.86240729270503,TRUE
"516",0.91195004247129,1.11200350988656,TRUE
"517",-2.14798565022647,0.0206244550645351,TRUE
"518",2.10116430278867,1.31493423739448,TRUE
"519",-2.65250057168305,-1.64318210631609,TRUE
"520",0.244520202744752,-0.327429736498743,TRUE
"521",0.894532009027898,-1.49968413775787,TRUE
"522",2.98410976259038,1.02305295970291,TRUE
"523",-2.95108561730012,0.412210310809314,TRUE
"524",2.86151385493577,-1.25968165928498,TRUE
"525",2.5941843604669,-1.06123756896704,TRUE
"526",2.37960061104968,0.733183344360441,TRUE
"527",2.26484657311812,1.05053530773148,TRUE
"528",2.75714970566332,0.716905270703137,TRUE
"529",-2.61644324613735,0.387064942158759,TRUE
"530",-2.06022212980315,-1.55535848485306,TRUE
"531",0.577593283262104,-0.0160871632397175,TRUE
"532",-2.00280859647319,-1.42952986853197,TRUE
"533",2.85318499105051,0.629721959587187,TRUE
"534",-2.23498700140044,-0.928156157489866,TRUE
"535",0.178106450010091,1.3510863063857,TRUE
"536",-2.66240497073159,0.867713238112628,TRUE
"537",-2.55884325876832,1.00085509289056,TRUE
"538",-2.25033916532993,0.130402180831879,TRUE
"539",-2.53975498583168,0.785260981880128,TRUE
"540",2.60014456696808,-1.85004168050364,TRUE
"541",2.76644630357623,1.35018349718302,TRUE
"542",-2.4392792894505,-0.889175021555275,TRUE
"543",2.16298594605178,0.520710568875074,TRUE
"544",2.33313394663855,1.86935280449688,TRUE
"545",-2.10406002122909,0.450427637435496,TRUE
"546",0.799020044971257,0.427280427888036,TRUE
"547",2.86674888432026,0.879198380280286,TRUE
"548",-2.32355559105054,1.52078715339303,TRUE
"549",0.345223361626267,-0.223405069671571,TRUE
"550",-2.17293412098661,-0.745844188146293,TRUE
"551",-2.83006910886616,1.70466664480045,TRUE
"552",-2.79079738911241,-0.443449257407337,TRUE
"553",0.990973830688745,0.0824218927882612,TRUE
"554",-2.05327051598579,1.00036014569923,TRUE
"555",0.497143681626767,-1.1765354485251,TRUE
"556",0.485767533537,-0.823642419185489,TRUE
"557",0.357540777884424,-1.09727437002584,TRUE
"558",-2.68102985015139,-1.22125182067975,TRUE
"559",-2.107553683687,-1.31893311906606,TRUE
"560",-2.69571176916361,-0.579420922324061,TRUE
"561",0.12619969015941,0.241123485378921,TRUE
"562",0.259387572761625,0.544022614136338,TRUE
