"","x","y"
"115",-0.466116030700505,0.670733489096165
"116",-0.167906150221825,-0.296515329740942
"117",-0.802149730734527,0.0177729073911905
"118",0.526149468496442,-0.28613852802664
"119",-0.464820683002472,0.735291012562811
"120",-0.764404805377126,0.26013832166791
"121",0.737611294724047,0.398309228010476
"122",0.0827468987554312,0.532033582217991
"123",0.251482473686337,-0.296354793943465
"124",0.415201540105045,0.0111820409074426
"125",-0.496517385356128,-0.493651136755943
"126",-0.325202636420727,-0.189352747984231
"127",-0.459790023975074,0.377052924595773
"128",0.568220803514123,-0.0419739363715053
"129",0.289184098131955,-0.1772245997563
"130",0.662541523575783,0.107583385892212
"131",-0.22354971151799,0.123796659521759
"132",0.826137583702803,-0.0747090503573418
"133",-0.72601012326777,-0.39594719838351
"134",-0.0650643073022366,-0.0236435644328594
"135",-0.597926833666861,-0.126570394262671
"136",0.143100846558809,-0.620467496104538
"137",-0.147163421846926,-0.856599819846451
"138",0.567146071232855,-0.0037185400724411
"139",-0.120190819725394,-0.944348499178886
"140",0.15512712765485,-0.476743479259312
"141",-0.347379365004599,0.789807794615626
"142",-0.626302195712924,-0.645395123399794
"143",-0.155441555194557,0.199772013351321
"144",0.675706867128611,-0.5239980192855
"145",0.26107566896826,-0.16758035775274
"146",-0.443587366491556,-0.740439593791962
"147",-0.538833655416965,0.684010147117078
"148",0.241982340812683,0.0429901974275708
"149",0.660681652836502,-0.0439571887254715
"150",-0.128309813328087,0.865298638120294
"151",0.144539349712431,0.386598329991102
"152",0.331829506903887,0.788718112744391
"153",0.194631977006793,-0.839006043970585
"154",-0.874506212770939,0.0481389407068491
"155",-0.337527062743902,-0.0411834735423326
"156",-0.041846708394587,0.991314611397684
"157",0.114625251851976,0.86139914020896
"158",0.168372203595936,-0.633022072724998
"159",-0.488500765524805,-0.26766096893698
"160",-0.256070988252759,-0.701599162071943
"161",0.0408896747976542,0.411172559484839
"162",0.412366074509919,-0.160746890120208
"163",-0.365190190263093,-0.502135284245014
"164",0.63143839687109,0.460454316809773
"165",0.272471286356449,-0.00253652315586805
"166",-0.495240623131394,0.836925274692476
"167",-0.0478857439011335,0.582746597006917
"168",-0.677185317501426,-0.727739916183054
"169",-0.586606740951538,0.528315082192421
"170",0.176313581876457,-0.702620486728847
"171",0.405886393971741,0.693261099047959
"172",-0.657273981720209,-0.298612208105624
"173",0.310187896713614,-0.745559304952621
"174",-0.147326987236738,-0.945592229254544
"175",-0.0232228813692927,0.983061472885311
"176",0.523250812664628,0.622115837410092
"177",0.142660337500274,0.542905414476991
"178",-0.410637305118144,0.158862696029246
"179",0.386895486153662,0.639945940114558
"180",-0.265472065657377,-0.814927722327411
"181",-0.340598394162953,-0.554993242956698
"182",0.722143052145839,-0.0598921608179808
"183",0.353213303722441,0.136323130689561
"184",-0.568809847347438,-0.620933185331523
"185",-0.392593135125935,0.737872392870486
"186",0.368443457409739,-0.805936036631465
"187",-0.498886670917273,0.79167911875993
"188",-0.143407103605568,0.736785978078842
"189",-0.0213319575414062,-0.375754277221859
"190",-0.764102353714406,0.430350821465254
"191",-0.33613205794245,0.932846869342029
"192",-0.16153022646904,0.00527000147849321
"193",-0.204951881431043,-0.820618776604533
"194",-0.150612350553274,0.673270157538354
"195",-0.156084040179849,-0.958613026887178
"196",0.0956119270995259,0.801847547292709
"197",0.335270134732127,0.932648973539472
"198",-0.703407425433397,0.113976816646755
"199",0.975118458271027,0.0398494061082602
"200",0.320860840380192,0.731532511301339
"201",0.766060617752373,0.111567324027419
"202",0.453737854957581,-0.173086378723383
"203",0.185762499459088,0.815570547245443
"204",-0.174503887072206,-0.0447215046733618
"205",0.142796084284782,0.293278285302222
"206",-0.452448226511478,-0.515245378017426
"207",-0.839417325332761,0.46096908301115
"208",-0.0358867477625608,-0.386841617524624
"209",0.380330131389201,-0.709409033879638
"210",0.450074636377394,0.00145565997809172
"211",-0.0288574388250709,0.317328023724258
"212",0.964867418631911,0.07016087975353
"213",0.34148386772722,0.892330546863377
"214",-0.395689284428954,0.422068330459297
"215",-0.631558967754245,-0.0983619643375278
"216",-0.284543424844742,0.891727847978473
"217",-0.676723777316511,0.569543487392366
"218",-0.384653073735535,0.340701701119542
"219",0.0568945789709687,-0.379540712572634
"220",0.160008103586733,-0.630029559135437
"221",-0.873893835581839,-0.129716157913208
"222",0.0969272963702679,-0.279298812150955
"223",-0.28922567050904,0.0935838408768177
"224",0.721934610977769,0.686690347269177
"225",0.403934669680893,0.449234687723219
"226",0.272793158888817,-0.115696456283331
"227",-0.0698378542438149,0.593391563743353
"228",0.291024953126907,-0.848905435763299
"229",-0.681751018390059,0.614725301042199
"230",0.77554080914706,0.104552048258483
"231",-0.0842098221182823,-0.439909398555756
"232",0.406084730289876,-0.430092761293054
"233",0.653268634341657,-0.219434308819473
"234",0.915617392398417,0.157620823942125
"235",0.123939853161573,0.479544007219374
"236",-0.52747712098062,-0.734773623757064
"237",-0.51970964949578,-0.841434000059962
"238",-0.25560659635812,0.0677542351186275
"239",-0.429916935972869,-0.896917135454714
"240",-0.399576671421528,-0.681172676384449
"241",-0.254417981952429,-0.829780818894506
"242",-0.295784082263708,0.156978206709027
"243",-0.171099239960313,0.838085997849703
"244",0.561105631291866,0.118036787956953
"245",-0.21052801515907,-0.0417275121435523
"246",0.294317684136331,-0.437374881468713
"247",0.461851445026696,0.121159004047513
"248",0.146207289770246,0.343875786289573
"249",-0.7487683435902,-0.524734597653151
"250",0.413634317927063,-0.848798010498285
"251",0.637044511735439,-0.729996712878346
"252",0.460630138404667,-0.275646163150668
"253",0.0195815516635776,0.0611708024516702
"254",-0.019037407822907,-0.137700624763966
"255",-0.424214068800211,0.0880485568195581
"256",0.631910774856806,-0.23969879001379
"257",-0.398994311690331,0.11395050957799
"258",-0.138792731799185,-0.749002024531364
"259",-0.451239986345172,0.688456155359745
"260",-0.0874843765050173,0.199919278733432
"261",0.577029721811414,-0.665838008746505
"262",-0.289133746176958,0.197968801483512
"263",-0.795992951840162,0.061137474142015
"264",-0.429148567840457,0.553795653395355
"265",0.489841156639159,-0.698960651643574
"266",0.324988790787756,-0.0593871120363474
"267",0.510479520075023,-0.541802137158811
"268",-0.104173629544675,-0.443924026563764
"269",0.275617352686822,0.00759943574666977
"270",-0.267417434602976,0.750360677018762
"271",0.744100387208164,0.57308854162693
"272",0.0621281815692782,0.231992504559457
"273",-0.2878049723804,0.09985336009413
"274",-0.260572963394225,-0.048205173574388
"275",-0.787945974618196,-0.603280376642942
"276",0.684464224614203,0.565763959661126
"277",-0.0204430231824517,-0.796954858116806
"278",-0.440549190156162,-0.491578105837107
"279",0.149449117481709,-0.332562804222107
"280",-0.706255905330181,-0.555033304728568
"281",-0.705669733695686,0.0946865007281303
"282",-0.311853468418121,0.824126244522631
"283",-0.417513044551015,-0.139620923437178
"284",-0.25606779102236,-0.724349305033684
"285",0.0494214585050941,-0.0669514201581478
"286",-0.641116051934659,0.0996520658954978
"287",0.767731860280037,-0.082530933432281
"288",0.447565982118249,-0.130684366449714
"289",0.0639376481994987,0.195411959663033
"290",-0.156328010372818,-0.0389205608516932
"291",-0.670369926840067,-0.220033816993237
"292",0.265692663379014,0.706498505547643
"293",0.792036447674036,-0.0258522257208824
"294",0.507272792980075,-0.610542356967926
"295",0.308398753404617,0.0401331074535847
"296",0.57649885956198,0.807801943272352
"297",-0.329631098546088,-0.676907419227064
"298",-0.899881180375814,-0.262691723182797
"299",0.282630174420774,0.638540804386139
"300",0.0568784940987825,0.949566421099007
"301",-0.809696069918573,0.440397281199694
"302",-0.398504861630499,-0.727776526473463
"303",0.753436114639044,0.325239880010486
"304",0.520428698509932,0.559518355876207
"305",-0.0566689195111394,-0.654198601841927
"306",0.642633919604123,-0.303988865576684
"307",0.606299211271107,0.145185538567603
"308",0.0649439804255962,-0.292625330388546
"309",-0.648692031390965,-0.550203362479806
"310",-0.14097935333848,0.246965070255101
"311",0.149023273028433,0.408601406030357
"312",-0.500073626637459,-0.575006949715316
"313",0.171016157604754,-0.612007811665535
"314",-0.0264368411153555,0.26071325596422
"315",-0.20661688502878,-0.693174206651747
"316",-0.822986987419426,-0.288905941881239
"317",-0.388334839604795,-0.543374326080084
"318",-0.655729856342077,0.632911746390164
"319",0.916540367528796,0.0476031005382538
"320",-0.452295120805502,-0.785088758915663
"321",-0.30074465367943,-0.893862352706492
"322",0.904289706610143,0.360532887279987
"323",-0.0421541184186935,-0.555483229458332
"324",-0.0390982925891876,-0.388980089686811
"325",0.83988309558481,-0.526558087207377
"326",-0.918161606416106,-0.141020188108087
"327",0.903711304068565,-0.39201610442251
"328",0.63043584022671,-0.258008813485503
"329",0.129674836061895,-0.0119050815701485
"330",-0.728296948596835,-0.00563378073275089
"331",0.528448889963329,0.590153117664158
"332",0.102709116414189,0.485565006732941
"333",-0.0270374156534672,0.615240634419024
"334",0.472803072072566,0.183464949950576
"335",0.380842737853527,0.116304434835911
"336",0.724433480761945,0.453697335906327
"337",0.535330403596163,-0.234689993783832
"338",0.683582835830748,-0.568356657400727
"339",0.269743459299207,0.110445957630873
"340",-0.670930351130664,-0.0346249844878912
"341",0.180286534130573,0.100281238555908
"342",0.241774962283671,0.743809352628887
"343",0.531120307743549,0.694453835487366
"344",-0.0798221509903669,0.689388336613774
"345",-0.373681729659438,-0.702999113127589
"346",-0.694021863862872,0.551809070631862
"347",0.386522416956723,-0.0769115807488561
"348",0.261885596439242,-0.831443596631289
"349",-0.674241618253291,0.5150664197281
"350",-0.069555064663291,-0.385437492281199
"351",-0.0632391413673759,0.628264628350735
"352",-0.0619972711429,0.936482639051974
"353",0.261916955932975,0.523022877983749
"354",-0.394938822835684,-0.794625620357692
"355",-0.357590641826391,0.0757927354425192
"356",-0.375340795144439,0.419921577908099
"357",0.571882260963321,-0.0668676840141416
"358",0.740577327087522,0.375648021697998
"359",0.7596017094329,0.0563843483105302
"360",-0.211629808880389,-0.255718995817006
"361",-0.429737377911806,0.0498687913641334
"362",-0.981519177556038,0.0243140747770667
"363",0.62215141672641,0.041054924018681
"364",-0.527496354654431,0.285312626510859
"365",-0.398352166637778,0.135282808914781
"366",-0.423467484302819,-0.561703843064606
"367",0.286861901171505,-0.329264691099524
"368",-0.385969877243042,0.534582345746458
"369",0.949755853973329,-0.242907980456948
"370",-0.0012335330247879,0.477023526094854
"371",0.817323721013963,-0.52901019807905
"372",0.645024337805808,-0.170799396932125
"373",-0.323779157362878,0.254884813912213
"374",-0.603791701607406,-0.100089124403894
"375",0.0147893717512488,0.77731398679316
"376",-0.301719955168664,-0.247657757252455
"377",-0.119683052413166,0.192651088349521
"378",0.73102562315762,-0.0122396210208535
"379",0.321362778544426,-0.401541414670646
"380",-0.0302329501137137,-0.388554732315242
"381",-0.300308583304286,-0.408696011640131
"382",0.196629913523793,-0.398970775306225
"383",0.951243340969086,-0.0122845899313688
"384",-0.0655344659462571,-0.816216508857906
"385",0.356510277837515,-0.461135099641979
"386",-0.106907392852008,0.83450916968286
"387",0.29543325304985,0.868362968787551
"388",0.462564392946661,0.715321715921164
"389",-0.856472712941468,-0.348719918169081
"390",0.600358173251152,-0.688064801506698
"391",-0.229565487243235,-0.193247958086431
"392",0.443142779171467,0.484558165073395
"393",0.300172112882137,0.322636963799596
"394",0.210369571112096,0.600326890125871
"395",-0.839814024046063,-0.430144676938653
"396",-0.383543140254915,0.0865059923380613
"397",0.0672128768637776,0.405454631894827
"398",-0.527565779164433,-0.511960992589593
"399",0.0175886265933514,-0.382290591485798
"400",0.367565925233066,-0.141791772097349
"401",-0.237096218392253,0.186606018804014
"402",0.0813588779419661,0.403414181433618
"403",-0.56302579306066,0.681424358859658
"404",-0.124906744807959,0.465261738747358
"405",0.198426087386906,-0.25990972854197
"406",0.125344189815223,0.286259597167373
"407",-0.259243929758668,0.896117873489857
"408",0.0134955886751413,0.669489430263638
"409",0.562267892062664,-0.331638833507895
"410",0.369943314231932,0.854729464277625
"411",-0.333603853359818,0.757279995828867
"412",-0.605697609484196,-0.455545408651233
"413",-0.903505985625088,-0.112927467562258
"414",0.927210182882845,0.323739795014262
"415",-0.372505905106664,0.421197175979614
"416",-0.609628381207585,-0.59256561845541
"417",0.910815507173538,-0.0406742701306939
"418",-0.74645160138607,0.0935919508337975
"419",0.0908665033057332,-0.257267030887306
"420",0.450560823082924,0.688726359978318
"421",-0.86519084777683,0.324222601018846
"422",0.257840942591429,0.256176436319947
"423",-0.658335799351335,-0.295575484633446
"424",0.664133586920798,-0.38143175560981
"425",-0.316088926978409,-0.17167978361249
"426",0.380868686363101,0.804357352666557
"427",0.115491515025496,-0.101595238782465
"428",0.759206162765622,0.331110691651702
"429",-0.10120520927012,0.622604630887508
"430",0.0822726804763079,-0.195623672567308
"431",-0.476024423725903,0.0781431877985597
"432",-0.137217786163092,-0.459548133425415
"433",-0.195069878362119,0.29071843251586
"434",-0.307012442499399,0.0933757545426488
"435",0.208015034906566,0.800859855487943
"436",-0.135358178988099,0.567098316736519
"437",0.847369411960244,0.215622960589826
"438",-0.559416107833385,-0.553419326432049
"439",0.0402811337262392,0.849722954444587
"440",-0.449782353825867,-0.653242182917893
"441",-0.487710795365274,-0.858164225704968
"442",0.156631108373404,0.451328446157277
"443",0.473568464629352,-0.401942238211632
"444",-0.364085317589343,-0.340235991403461
"445",0.397127692587674,-0.611272473819554
"446",-0.712696205824614,-0.357915003784001
"447",0.577751765958965,0.439225544221699
"448",-0.606427609920502,0.298007514327765
"449",-0.510043277405202,-0.839083992876112
"450",0.040195963345468,-0.318813310004771
"451",-0.481025434099138,0.58328237850219
"452",-0.35220929607749,0.643296845257282
"453",-0.0116138085722923,0.242624687962234
"454",0.520028725266457,0.423807964660227
"455",0.115534518845379,0.502959413453937
"456",0.904375990852714,0.35183931607753
"457",0.64737007394433,-0.739330044947565
"458",0.590569894760847,0.427044607698917
"459",-0.0698205949738622,-0.684171726927161
"460",0.167442196048796,-0.586099293082952
"461",0.687048663385212,0.231473664753139
"462",0.491073964163661,0.600229436531663
"463",0.627253570593894,0.770349754951894
"464",-0.518180593848228,0.541678369045258
"465",-0.514729759655893,0.615836000069976
"466",0.117523045279086,0.0947936223819852
"467",0.612547859549522,-0.611473234370351
"468",-0.32879479508847,0.825769844464958
"469",0.165562815964222,-0.1258515547961
"470",-0.381104810163379,-0.565931534394622
"471",-0.393281069584191,-0.767072562128305
"472",0.394204678013921,0.126682063564658
"473",-0.58061359077692,0.236499059014022
"474",0.0646742675453424,-0.686717394739389
"475",0.214651110582054,-0.124920780770481
"476",0.301202355884016,0.322894346900284
"477",-0.167564522475004,0.00427461974322796
"478",-0.262712633237243,0.152316740714014
"479",0.487242800183594,-0.215012500062585
"480",-0.460710059851408,0.882965196855366
"481",-0.876248929649591,0.211616095155478
"482",-0.885452684946358,0.299072901718318
"483",0.329115211963654,-0.387705449014902
"484",-0.542628710158169,-0.491177110001445
"485",-0.44728912692517,0.0974611081182957
"486",0.30264903139323,-0.532196940854192
"487",0.80559916049242,-0.119005233049393
"488",0.700056532397866,-0.643148561008275
"489",-0.41783909779042,0.345955085940659
"490",-0.647850272245705,-0.560216662473977
"491",0.566746002063155,-0.300710898824036
"492",-0.0647692549973726,-0.312832396477461
"493",0.847737616859376,-0.339512767270207
"494",0.366904352791607,0.0340325692668557
"495",0.825540111400187,0.155496804974973
"496",0.100764203816652,-0.607544182799757
"497",0.57374163903296,0.143152946606278
"498",0.138348931446671,-0.569518107920885
"499",0.630829188041389,-0.59352053143084
"500",0.612254152074456,0.421164605766535
"501",-0.523943404667079,0.112207406200469
"502",0.471092731691897,0.406180942431092
"503",0.224520845338702,0.518756592646241
"504",-0.0329557852819562,0.243084248155355
"505",-0.0969971977174282,0.0272841416299343
"506",0.00920069217681885,-0.628890675492585
"507",-0.311705371364951,-0.597173720598221
"508",0.348278370685875,-0.263163419440389
"509",-0.563754884526134,0.366835755296052
"510",-0.270185471512377,0.284800281748176
"511",0.424398825503886,-0.608677364885807
"512",0.536511238664389,0.802226036787033
"513",-0.480724016204476,0.411853407509625
"514",-0.252428039908409,0.580885165371001
"515",-0.476192380301654,-0.392117611132562
"516",0.776146273128688,0.322342031635344
"517",-0.0892003839835525,0.918915936723351
"518",0.324814685620368,0.0866876328364015
"519",-0.457968821749091,-0.133387255482376
"520",0.815354860387743,-0.0523662595078349
"521",-0.464318735525012,0.171757400035858
"522",0.10114520508796,0.333021322265267
"523",0.0448536444455385,-0.748247977346182
"524",0.492399837821722,0.382095329463482
"525",-0.0549998683854938,-0.139393201097846
"526",-0.674201578833163,-0.71499920450151
"527",-0.160935930907726,0.672683999873698
"528",-0.644019455648959,0.346703766845167
"529",0.298775710165501,0.437349796295166
"530",-0.584502919577062,-0.509401861578226
"531",-0.550479653291404,-0.237149923108518
"532",-0.487276951782405,0.458664461039007
"533",-0.081090547144413,0.58963508810848
"534",0.741025828756392,0.345326592214406
"535",-0.35213115811348,-0.587237105704844
"536",-0.41425155941397,-0.582622953690588
"537",0.265703283250332,-0.277850764803588
"538",-0.34814789518714,-0.441289183683693
"539",-0.180503783747554,-0.663861949928105
"540",0.875638821162283,0.388783682137728
"541",-0.419446120038629,0.890824187546968
"542",-0.133442383259535,-0.945641822181642
"543",0.756804388016462,-0.237785698845983
"544",0.173624473623931,0.245924250222743
"545",-0.498489733785391,0.648095419630408
"546",0.068943546153605,0.366718702949584
"547",-0.733981887809932,-0.573649859987199
"548",0.691300499252975,0.673607212491333
"549",-0.876691260375082,0.197548718191683
"550",0.582793060690165,0.702557235024869
"551",0.0793223734945059,0.284842893481255
"552",-0.409556538797915,-0.844315374270082
"553",-0.0168073438107967,0.668862659484148
"554",0.369766410440207,0.561733049340546
"555",0.641977354884148,0.0970696825534105
"556",-0.43180715572089,-0.555029388517141
"557",0.753050334751606,-0.389072751626372
"558",-0.319168703630567,0.93431503418833
"559",0.163700382225215,0.900266207754612
"560",-0.467739990912378,-0.82060578931123
"561",0.332177108153701,0.251472469419241
"562",-0.417400517500937,0.860162614844739
"563",0.0771675733849406,-0.699203782714903
"564",0.505894832313061,-0.237462832592428
"565",-0.453261762857437,0.261701552197337
"566",0.554475951008499,-0.713109890930355
"567",-0.510004169307649,0.233035494573414
"568",0.189742394722998,0.41476085036993
"569",-0.724488203413785,-0.397806102409959
"570",-0.803283855319023,0.448162276297808
"571",-0.13736417517066,0.774126441217959
"572",0.817198272794485,-0.311037870123982
"573",0.508140118792653,0.216596736572683
"574",-0.32254196330905,-0.564348794519901
"575",-0.419523833319545,-0.102552498690784
"576",-0.61098883766681,0.309524252079427
"577",-0.259704204276204,0.426663156598806
"578",-0.767458867281675,-0.313131135888398
"579",-0.23846030049026,0.635609809309244
"580",0.612481204792857,-0.447847997769713
"581",0.712394124828279,-0.0593635039404035
"582",-0.269194177351892,0.741626754403114
"583",0.450077468529344,-0.227248491719365
"584",-0.425127050839365,0.391730207949877
"585",-0.195782502181828,0.229506936855614
"586",0.334394321776927,0.0384824750944972
"587",-0.0072058904916048,-0.657059899531305
"588",-0.0031748628243804,0.633150336332619
"589",-0.0852503906935453,0.327141564339399
"590",0.127656342461705,0.251037142239511
"591",0.119058825075626,-0.785007153637707
"592",0.782154222019017,-0.187186520546675
"593",0.843031907454133,0.258630108088255
"594",0.562857768498361,-0.820423319004476
"595",0.766483725048602,-0.309919255785644
"596",-0.71663074567914,-0.595535320229828
"597",0.532870193943381,-0.188943524844944
"598",-0.498349173925817,0.754564146511257
"599",-0.155404706485569,-0.474345443770289
"600",0.234258540906012,-0.546490352600813
"601",-0.346112186089158,-0.715379460714757
"602",0.23583110049367,-0.198396629653871
"603",-0.252340993843973,0.258404638618231
"604",0.686986005865037,-0.414135398343205
"605",-0.767712532542646,-0.431710984557867
"606",0.10210429225117,0.538817524909973
"607",-0.634318749420345,0.327817459590733
"608",-0.923392853699625,-0.0898776315152645
"609",-0.761363032273948,0.27285435795784
"610",0.0525994282215834,0.437096240930259
"611",-0.637560987845063,0.129281961359084
"612",0.209770884364843,0.125092281028628
"613",0.462879387661815,0.428488097153604
"614",0.671479575335979,-0.28881767578423
"615",-0.23049246147275,-0.111480152234435
"616",0.061076682060957,-0.89580409694463
"617",0.778135207481682,0.119492475874722
"618",-0.110929060727358,-0.698349457234144
"619",0.109238629229367,0.193307929672301
"620",-0.0617356291040778,-0.917990836314857
"621",0.765774133615196,0.328673277981579
"622",-0.425927221775055,0.630347549915314
"623",0.488766429945827,-0.486609188839793
"624",0.398096577264369,-0.0994874509051442
"625",0.0266325660049915,0.625353729352355
"626",-0.918040960095823,0.368364825844765
"627",0.605974505655468,0.36670813895762
"628",0.594561876729131,-0.134607411921024
"629",0.0017025051638484,-0.772540675476193
"630",-0.658416685648263,0.394807717762887
"631",-0.191803148947656,-0.613065517507493
"632",-0.765343475155532,0.393248684704304
"633",0.311493816785514,-0.837031254544854
"634",0.228810696862638,-0.951057829894125
"635",0.558564639650285,0.782260933890939
"636",-0.0323711615055799,-0.167851872742176
"637",-0.254036671482027,-0.259599139913917
"638",-0.217257516458631,0.278532885946333
"639",0.387154524214566,-0.510482247918844
"640",-0.377363536506891,-0.360805719159544
"641",0.488601801916957,-0.824862087145448
"642",0.412309230305254,-0.30471112485975
"643",-0.597138899378479,-0.0346520654857159
"644",0.938696788623929,0.175483198836446
"645",0.27850035764277,0.0450187725946307
"646",-0.504863314330578,0.229879188351333
"647",0.647848796099424,-0.0616654362529516
"648",0.182873100042343,-0.980043230578303
"649",0.786272384226322,0.49908399861306
"650",-0.0968798734247684,-0.147361320443451
"651",-0.28789309412241,-0.108172033913434
"652",-0.206048285588622,-0.281708867289126
"653",-0.600545862689614,0.252104809507728
"654",0.896150260232389,0.307290165685117
"655",-0.820884787477553,-0.163705793209374
"656",-0.102672934532166,-0.127111577428877
"657",-0.0711575774475932,0.0118587398901582
"658",0.608742594718933,0.252994189970195
"659",-0.563790565356612,0.00637737847864628
"660",0.375179649330676,-0.777464788407087
"661",-0.299304644577205,0.470561624504626
"662",-0.223971665836871,-0.686258583329618
"663",-0.281409300863743,0.481920337304473
"664",-0.0964336851611733,-0.361204504966736
"665",0.230732243508101,-0.802521595731378
"666",-0.275940122082829,-0.693767274729908
"667",0.713236408308148,0.155306397005916
"668",0.419262782670557,-0.557698423974216
"669",0.284095824696124,-0.0285123158246279
"670",-0.375808339565992,-0.211625651456416
"671",-0.247055781073868,0.115847926586866
"672",-0.305007916875184,-0.138812805525959
"673",0.164516599848866,-0.164055936969817
"674",0.321326454170048,0.478519214317203
"675",-0.246561165899038,0.28367970045656
"676",0.211459332145751,-0.39239237178117
"677",0.844263842329383,-0.433265217579901
"678",0.0621603950858116,-0.821519045159221
"679",0.824662271887064,-0.146151061169803
"680",-0.0269513819366693,-0.703971276991069
"681",0.68438467476517,-0.355221399106085
"682",0.0496906489133835,0.016037356108427
"683",-0.226809453219175,-0.536104552447796
"684",0.245738105848432,0.399309469386935
"685",0.363322279416025,0.583531119860709
"686",0.0869060233235359,-0.873562545515597
"687",-0.283724275417626,0.764384442009032
"688",-0.0696726636961102,-0.471598053351045
"689",0.343968230299652,-0.42996007297188
"690",-0.750253401696682,-0.176100402139127
